iter,loss,rmse
1149,0.7457,0.6347
1150,0.7455,0.6345
1151,0.7454,0.6343
1152,0.7453,0.6342
1153,0.7451,0.6340
1154,0.7450,0.6338
1155,0.7449,0.6337
1156,0.7447,0.6335
1157,0.7446,0.6334
1158,0.7445,0.6332
1159,0.7443,0.6331
1160,0.7442,0.6330
1161,0.7441,0.6328
1162,0.7440,0.6326
1163,0.7438,0.6325
1164,0.7437,0.6323
1165,0.7435,0.6321
1166,0.7434,0.6320
1167,0.7432,0.6318
1168,0.7431,0.6317
1169,0.7430,0.6315
1170,0.7429,0.6314
1171,0.7427,0.6312
1172,0.7426,0.6310
1173,0.7425,0.6309
1174,0.7423,0.6307
1175,0.7422,0.6306
1176,0.7421,0.6304
1177,0.7419,0.6302
1178,0.7418,0.6301
1179,0.7417,0.6299
1180,0.7416,0.6298
1181,0.7414,0.6297
1182,0.7413,0.6295
1183,0.7412,0.6294
1184,0.7411,0.6292
1185,0.7409,0.6291
1186,0.7408,0.6289
1187,0.7406,0.6288
1188,0.7405,0.6286
1189,0.7404,0.6284
1190,0.7402,0.6283
1191,0.7401,0.6281
1192,0.7400,0.6279
1193,0.7398,0.6277
1194,0.7397,0.6275
1195,0.7395,0.6274
1196,0.7394,0.6272
1197,0.7393,0.6270
1198,0.7392,0.6269
1199,0.7390,0.6267
1200,0.7389,0.6266
1201,0.7388,0.6265
1202,0.7386,0.6263
1203,0.7385,0.6262
1204,0.7384,0.6260
1205,0.7382,0.6259
1206,0.7381,0.6257
1207,0.7380,0.6255
1208,0.7378,0.6254
1209,0.7377,0.6252
1210,0.7375,0.6250
1211,0.7374,0.6249
1212,0.7373,0.6247
1213,0.7372,0.6246
1214,0.7370,0.6244
1215,0.7369,0.6242
1216,0.7367,0.6241
1217,0.7366,0.6239
1218,0.7365,0.6237
1219,0.7364,0.6236
1220,0.7362,0.6235
1221,0.7361,0.6233
1222,0.7360,0.6231
1223,0.7358,0.6230
1224,0.7357,0.6228
1225,0.7356,0.6227
1226,0.7355,0.6225
1227,0.7353,0.6224
1228,0.7352,0.6222
1229,0.7350,0.6220
1230,0.7349,0.6218
1231,0.7348,0.6217
1232,0.7347,0.6215
1233,0.7345,0.6214
1234,0.7344,0.6212
1235,0.7343,0.6211
1236,0.7342,0.6209
1237,0.7340,0.6208
1238,0.7339,0.6206
1239,0.7338,0.6205
1240,0.7337,0.6204
1241,0.7335,0.6203
1242,0.7334,0.6201
1243,0.7333,0.6199
1244,0.7331,0.6198
1245,0.7330,0.6196
1246,0.7329,0.6194
1247,0.7327,0.6192
1248,0.7326,0.6191
1249,0.7325,0.6189
1250,0.7324,0.6188
1251,0.7322,0.6186
1252,0.7321,0.6185
1253,0.7320,0.6183
1254,0.7318,0.6182
1255,0.7317,0.6180
1256,0.7316,0.6178
1257,0.7314,0.6177
1258,0.7313,0.6176
1259,0.7312,0.6175
1260,0.7311,0.6174
1261,0.7310,0.6172
1262,0.7308,0.6171
1263,0.7307,0.6169
1264,0.7306,0.6168
1265,0.7304,0.6166
1266,0.7303,0.6164
1267,0.7302,0.6163
1268,0.7300,0.6161
1269,0.7299,0.6159
1270,0.7298,0.6158
1271,0.7296,0.6157
1272,0.7295,0.6156
1273,0.7294,0.6154
1274,0.7293,0.6153
1275,0.7291,0.6151
1276,0.7290,0.6149
1277,0.7289,0.6148
1278,0.7287,0.6146
1279,0.7286,0.6145
1280,0.7285,0.6144
1281,0.7283,0.6142
1282,0.7282,0.6140
1283,0.7281,0.6139
1284,0.7280,0.6137
1285,0.7278,0.6136
1286,0.7277,0.6134
1287,0.7275,0.6133
1288,0.7274,0.6131
1289,0.7273,0.6130
1290,0.7272,0.6129
1291,0.7271,0.6127
1292,0.7269,0.6125
1293,0.7268,0.6124
1294,0.7267,0.6123
1295,0.7266,0.6121
1296,0.7264,0.6120
1297,0.7263,0.6118
1298,0.7262,0.6117
1299,0.7261,0.6115
1300,0.7259,0.6114
1301,0.7258,0.6113
1302,0.7257,0.6111
1303,0.7256,0.6110
1304,0.7254,0.6108
1305,0.7253,0.6107
1306,0.7252,0.6105
1307,0.7251,0.6104
1308,0.7249,0.6102
1309,0.7248,0.6101
1310,0.7247,0.6099
1311,0.7246,0.6098
1312,0.7244,0.6096
1313,0.7243,0.6095
1314,0.7242,0.6093
1315,0.7241,0.6092
1316,0.7239,0.6090
1317,0.7238,0.6089
1318,0.7237,0.6088
1319,0.7236,0.6087
1320,0.7235,0.6086
1321,0.7234,0.6084
1322,0.7232,0.6083
1323,0.7231,0.6081
1324,0.7230,0.6080
1325,0.7228,0.6078
1326,0.7227,0.6077
1327,0.7226,0.6075
1328,0.7225,0.6074
1329,0.7223,0.6073
1330,0.7222,0.6071
1331,0.7221,0.6070
1332,0.7220,0.6068
1333,0.7219,0.6067
1334,0.7218,0.6066
1335,0.7217,0.6065
1336,0.7215,0.6063
1337,0.7214,0.6062
1338,0.7213,0.6060
1339,0.7212,0.6059
1340,0.7210,0.6058
1341,0.7209,0.6056
1342,0.7208,0.6055
1343,0.7207,0.6054
1344,0.7205,0.6052
1345,0.7204,0.6050
1346,0.7203,0.6049
1347,0.7202,0.6048
1348,0.7201,0.6046
1349,0.7199,0.6045
1350,0.7198,0.6044
1351,0.7197,0.6042
1352,0.7196,0.6041
1353,0.7195,0.6039
1354,0.7193,0.6038
1355,0.7192,0.6037
1356,0.7191,0.6036
1357,0.7190,0.6034
1358,0.7189,0.6033
1359,0.7188,0.6031
1360,0.7187,0.6031
1361,0.7185,0.6030
1362,0.7184,0.6028
1363,0.7183,0.6027
1364,0.7182,0.6026
1365,0.7181,0.6024
1366,0.7179,0.6023
1367,0.7178,0.6021
1368,0.7177,0.6020
1369,0.7176,0.6019
1370,0.7175,0.6017
1371,0.7174,0.6016
1372,0.7173,0.6015
1373,0.7171,0.6013
1374,0.7170,0.6012
1375,0.7169,0.6011
1376,0.7168,0.6009
1377,0.7167,0.6007
1378,0.7165,0.6006
1379,0.7164,0.6004
1380,0.7163,0.6003
1381,0.7162,0.6002
1382,0.7160,0.6001
1383,0.7159,0.5999
1384,0.7158,0.5998
1385,0.7157,0.5996
1386,0.7156,0.5995
1387,0.7154,0.5994
1388,0.7153,0.5992
1389,0.7152,0.5991
1390,0.7151,0.5989
1391,0.7150,0.5988
1392,0.7149,0.5987
1393,0.7148,0.5986
1394,0.7147,0.5984
1395,0.7145,0.5983
1396,0.7144,0.5982
1397,0.7143,0.5981
1398,0.7142,0.5979
1399,0.7141,0.5978
1400,0.7140,0.5977
1401,0.7139,0.5976
1402,0.7137,0.5974
1403,0.7136,0.5973
1404,0.7135,0.5971
1405,0.7134,0.5970
1406,0.7132,0.5968
1407,0.7131,0.5967
1408,0.7130,0.5965
1409,0.7129,0.5964
1410,0.7127,0.5963
1411,0.7126,0.5961
1412,0.7125,0.5960
1413,0.7124,0.5959
1414,0.7123,0.5957
1415,0.7122,0.5956
1416,0.7121,0.5955
1417,0.7119,0.5953
1418,0.7118,0.5952
1419,0.7117,0.5951
1420,0.7116,0.5950
1421,0.7115,0.5948
1422,0.7114,0.5947
1423,0.7112,0.5945
1424,0.7111,0.5944
1425,0.7110,0.5943
1426,0.7109,0.5941
1427,0.7108,0.5940
1428,0.7106,0.5938
1429,0.7105,0.5937
1430,0.7104,0.5936
1431,0.7103,0.5935
1432,0.7102,0.5934
1433,0.7101,0.5932
1434,0.7100,0.5931
1435,0.7098,0.5930
1436,0.7097,0.5929
1437,0.7096,0.5927
1438,0.7095,0.5926
1439,0.7094,0.5925
1440,0.7093,0.5924
1441,0.7092,0.5923
1442,0.7091,0.5922
1443,0.7090,0.5920
1444,0.7088,0.5919
1445,0.7087,0.5918
1446,0.7086,0.5916
1447,0.7085,0.5915
1448,0.7084,0.5913
1449,0.7082,0.5912
1450,0.7081,0.5911
1451,0.7080,0.5909
1452,0.7079,0.5908
1453,0.7078,0.5907
1454,0.7077,0.5905
1455,0.7075,0.5904
1456,0.7074,0.5903
1457,0.7073,0.5902
1458,0.7072,0.5900
1459,0.7071,0.5899
1460,0.7070,0.5898
1461,0.7069,0.5897
1462,0.7068,0.5895
1463,0.7067,0.5894
1464,0.7066,0.5893
1465,0.7064,0.5891
1466,0.7063,0.5890
1467,0.7062,0.5889
1468,0.7061,0.5887
1469,0.7060,0.5886
1470,0.7058,0.5884
1471,0.7057,0.5883
1472,0.7056,0.5882
1473,0.7055,0.5880
1474,0.7054,0.5879
1475,0.7053,0.5878
1476,0.7052,0.5877
1477,0.7051,0.5875
1478,0.7049,0.5874
1479,0.7048,0.5873
1480,0.7047,0.5872
1481,0.7046,0.5870
1482,0.7045,0.5869
1483,0.7044,0.5868
1484,0.7043,0.5867
1485,0.7041,0.5866
1486,0.7040,0.5864
1487,0.7039,0.5863
1488,0.7038,0.5862
1489,0.7037,0.5861
1490,0.7036,0.5859
1491,0.7034,0.5858
1492,0.7033,0.5856
1493,0.7032,0.5855
1494,0.7031,0.5854
1495,0.7030,0.5852
1496,0.7029,0.5851
1497,0.7027,0.5850
1498,0.7026,0.5848
1499,0.7025,0.5847
1500,0.7024,0.5846
1501,0.7023,0.5845
1502,0.7022,0.5844
1503,0.7021,0.5842
1504,0.7020,0.5841
1505,0.7019,0.5840
1506,0.7017,0.5839
1507,0.7016,0.5837
1508,0.7015,0.5836
1509,0.7014,0.5835
1510,0.7013,0.5834
1511,0.7012,0.5832
1512,0.7010,0.5831
1513,0.7009,0.5830
1514,0.7008,0.5829
1515,0.7007,0.5828
1516,0.7006,0.5826
1517,0.7005,0.5825
1518,0.7004,0.5823
1519,0.7003,0.5822
1520,0.7002,0.5821
1521,0.7000,0.5820
1522,0.6999,0.5819
1523,0.6998,0.5818
1524,0.6997,0.5817
1525,0.6996,0.5815
1526,0.6994,0.5814
1527,0.6993,0.5812
1528,0.6992,0.5811
1529,0.6991,0.5810
1530,0.6990,0.5809
1531,0.6989,0.5808
1532,0.6988,0.5806
1533,0.6986,0.5805
1534,0.6985,0.5804
1535,0.6984,0.5803
1536,0.6983,0.5802
1537,0.6982,0.5801
1538,0.6981,0.5800
1539,0.6980,0.5798
1540,0.6979,0.5798
1541,0.6978,0.5796
1542,0.6977,0.5795
1543,0.6976,0.5794
1544,0.6975,0.5793
1545,0.6973,0.5791
1546,0.6972,0.5790
1547,0.6971,0.5789
1548,0.6970,0.5788
1549,0.6969,0.5786
1550,0.6967,0.5785
1551,0.6966,0.5784
1552,0.6965,0.5783
1553,0.6964,0.5781
1554,0.6963,0.5780
1555,0.6962,0.5779
1556,0.6961,0.5778
1557,0.6960,0.5777
1558,0.6959,0.5776
1559,0.6958,0.5775
1560,0.6957,0.5774
1561,0.6956,0.5773
1562,0.6954,0.5772
1563,0.6953,0.5770
1564,0.6952,0.5769
1565,0.6951,0.5768
1566,0.6949,0.5766
1567,0.6948,0.5765
1568,0.6947,0.5764
1569,0.6946,0.5763
1570,0.6945,0.5762
1571,0.6944,0.5761
1572,0.6943,0.5759
1573,0.6942,0.5758
1574,0.6941,0.5757
1575,0.6939,0.5756
1576,0.6938,0.5755
1577,0.6937,0.5754
1578,0.6936,0.5753
1579,0.6935,0.5751
1580,0.6934,0.5750
1581,0.6933,0.5749
1582,0.6932,0.5748
1583,0.6930,0.5747
1584,0.6929,0.5746
1585,0.6928,0.5745
1586,0.6927,0.5744
1587,0.6926,0.5743
1588,0.6925,0.5741
1589,0.6924,0.5740
1590,0.6923,0.5739
1591,0.6922,0.5738
1592,0.6921,0.5737
1593,0.6919,0.5735
1594,0.6918,0.5734
1595,0.6917,0.5733
1596,0.6916,0.5732
1597,0.6915,0.5731
1598,0.6914,0.5730
1599,0.6913,0.5729
1600,0.6912,0.5728
1601,0.6910,0.5727
1602,0.6909,0.5725
1603,0.6908,0.5724
1604,0.6907,0.5723
1605,0.6906,0.5722
1606,0.6904,0.5721
1607,0.6903,0.5720
1608,0.6902,0.5718
1609,0.6901,0.5717
1610,0.6900,0.5716
1611,0.6899,0.5715
1612,0.6898,0.5714
1613,0.6897,0.5712
1614,0.6896,0.5711
1615,0.6894,0.5710
1616,0.6893,0.5709
1617,0.6892,0.5708
1618,0.6891,0.5707
1619,0.6890,0.5706
1620,0.6889,0.5705
1621,0.6888,0.5704
1622,0.6886,0.5703
1623,0.6885,0.5702
1624,0.6884,0.5701
1625,0.6883,0.5700
1626,0.6882,0.5699
1627,0.6881,0.5698
1628,0.6880,0.5696
1629,0.6879,0.5695
1630,0.6877,0.5694
1631,0.6876,0.5693
1632,0.6875,0.5692
1633,0.6874,0.5691
1634,0.6873,0.5689
1635,0.6872,0.5688
1636,0.6871,0.5687
1637,0.6869,0.5686
1638,0.6868,0.5685
1639,0.6867,0.5684
1640,0.6866,0.5683
1641,0.6865,0.5682
1642,0.6864,0.5681
1643,0.6863,0.5680
1644,0.6861,0.5679
1645,0.6860,0.5678
1646,0.6859,0.5677
1647,0.6858,0.5676
1648,0.6857,0.5675
1649,0.6856,0.5673
1650,0.6854,0.5672
1651,0.6853,0.5671
1652,0.6852,0.5670
1653,0.6851,0.5669
1654,0.6850,0.5668
1655,0.6849,0.5667
1656,0.6847,0.5666
1657,0.6846,0.5664
1658,0.6845,0.5663
1659,0.6844,0.5662
1660,0.6843,0.5662
1661,0.6842,0.5661
1662,0.6841,0.5659
1663,0.6840,0.5658
1664,0.6839,0.5657
1665,0.6838,0.5656
1666,0.6836,0.5655
1667,0.6835,0.5653
1668,0.6834,0.5652
1669,0.6833,0.5651
1670,0.6831,0.5650
1671,0.6830,0.5649
1672,0.6829,0.5648
1673,0.6828,0.5646
1674,0.6827,0.5645
1675,0.6826,0.5644
1676,0.6824,0.5643
1677,0.6823,0.5643
1678,0.6822,0.5642
1679,0.6821,0.5640
1680,0.6820,0.5640
1681,0.6819,0.5638
1682,0.6818,0.5637
1683,0.6816,0.5636
1684,0.6815,0.5635
1685,0.6814,0.5634
1686,0.6813,0.5633
1687,0.6812,0.5632
1688,0.6811,0.5631
1689,0.6809,0.5630
1690,0.6808,0.5628
1691,0.6807,0.5627
1692,0.6806,0.5626
1693,0.6805,0.5625
1694,0.6804,0.5624
1695,0.6802,0.5623
1696,0.6801,0.5622
1697,0.6800,0.5621
1698,0.6799,0.5620
1699,0.6798,0.5619
1700,0.6797,0.5618
1701,0.6796,0.5617
1702,0.6795,0.5616
1703,0.6793,0.5615
1704,0.6792,0.5613
1705,0.6791,0.5612
1706,0.6790,0.5611
1707,0.6789,0.5610
1708,0.6787,0.5609
1709,0.6786,0.5608
1710,0.6785,0.5607
1711,0.6784,0.5605
1712,0.6783,0.5604
1713,0.6782,0.5603
1714,0.6781,0.5602
1715,0.6779,0.5601
1716,0.6778,0.5600
1717,0.6777,0.5599
1718,0.6776,0.5598
1719,0.6775,0.5597
1720,0.6774,0.5596
1721,0.6773,0.5595
1722,0.6772,0.5594
1723,0.6771,0.5593
1724,0.6770,0.5592
1725,0.6768,0.5591
1726,0.6767,0.5590
1727,0.6766,0.5589
1728,0.6765,0.5588
1729,0.6763,0.5586
1730,0.6762,0.5586
1731,0.6761,0.5584
1732,0.6760,0.5583
1733,0.6759,0.5582
1734,0.6758,0.5581
1735,0.6757,0.5581
1736,0.6756,0.5580
1737,0.6755,0.5579
1738,0.6753,0.5577
1739,0.6752,0.5576
1740,0.6751,0.5576
1741,0.6750,0.5575
1742,0.6749,0.5573
1743,0.6748,0.5572
1744,0.6747,0.5571
1745,0.6746,0.5570
1746,0.6745,0.5569
1747,0.6744,0.5568
1748,0.6742,0.5567
1749,0.6741,0.5566
1750,0.6740,0.5565
1751,0.6739,0.5564
1752,0.6738,0.5563
1753,0.6737,0.5561
1754,0.6736,0.5560
1755,0.6734,0.5559
1756,0.6733,0.5559
1757,0.6732,0.5557
1758,0.6731,0.5557
1759,0.6730,0.5556
1760,0.6729,0.5555
1761,0.6728,0.5554
1762,0.6727,0.5553
1763,0.6725,0.5551
1764,0.6724,0.5550
1765,0.6723,0.5549
1766,0.6722,0.5548
1767,0.6721,0.5547
1768,0.6720,0.5546
1769,0.6718,0.5545
1770,0.6717,0.5543
1771,0.6716,0.5542
1772,0.6715,0.5541
1773,0.6714,0.5540
1774,0.6713,0.5539
1775,0.6711,0.5538
1776,0.6710,0.5537
1777,0.6709,0.5536
1778,0.6708,0.5535
1779,0.6707,0.5534
1780,0.6706,0.5534
1781,0.6705,0.5533
1782,0.6704,0.5531
1783,0.6703,0.5530
1784,0.6701,0.5529
1785,0.6700,0.5528
1786,0.6699,0.5527
1787,0.6698,0.5526
1788,0.6697,0.5525
1789,0.6696,0.5524
1790,0.6695,0.5523
1791,0.6694,0.5522
1792,0.6692,0.5521
1793,0.6691,0.5520
1794,0.6690,0.5519
1795,0.6689,0.5518
1796,0.6688,0.5517
1797,0.6687,0.5516
1798,0.6686,0.5515
1799,0.6685,0.5514
1800,0.6683,0.5513
1801,0.6682,0.5512
1802,0.6681,0.5511
1803,0.6680,0.5510
1804,0.6679,0.5509
1805,0.6678,0.5508
1806,0.6677,0.5507
1807,0.6676,0.5506
1808,0.6675,0.5506
1809,0.6673,0.5505
1810,0.6672,0.5503
1811,0.6671,0.5502
1812,0.6670,0.5501
1813,0.6669,0.5500
1814,0.6667,0.5499
1815,0.6666,0.5498
1816,0.6665,0.5497
1817,0.6664,0.5496
1818,0.6663,0.5495
1819,0.6662,0.5494
1820,0.6661,0.5493
1821,0.6660,0.5492
1822,0.6659,0.5491
1823,0.6657,0.5490
1824,0.6656,0.5489
1825,0.6655,0.5488
1826,0.6654,0.5487
1827,0.6653,0.5486
1828,0.6652,0.5485
1829,0.6651,0.5484
1830,0.6650,0.5483
1831,0.6648,0.5482
1832,0.6647,0.5481
1833,0.6646,0.5480
1834,0.6645,0.5479
1835,0.6644,0.5478
1836,0.6643,0.5477
1837,0.6642,0.5476
1838,0.6641,0.5475
1839,0.6640,0.5474
1840,0.6638,0.5473
1841,0.6637,0.5472
1842,0.6636,0.5471
1843,0.6635,0.5470
1844,0.6634,0.5469
1845,0.6633,0.5468
1846,0.6632,0.5467
1847,0.6630,0.5466
1848,0.6629,0.5465
1849,0.6628,0.5464
1850,0.6627,0.5463
1851,0.6626,0.5462
1852,0.6625,0.5461
1853,0.6624,0.5460
1854,0.6623,0.5459
1855,0.6622,0.5458
1856,0.6621,0.5457
1857,0.6620,0.5456
1858,0.6619,0.5455
1859,0.6618,0.5454
1860,0.6617,0.5453
1861,0.6615,0.5452
1862,0.6614,0.5451
1863,0.6613,0.5450
1864,0.6612,0.5449
1865,0.6611,0.5448
1866,0.6610,0.5447
1867,0.6609,0.5446
1868,0.6608,0.5445
1869,0.6607,0.5444
1870,0.6606,0.5443
1871,0.6605,0.5442
1872,0.6604,0.5441
1873,0.6602,0.5440
1874,0.6601,0.5439
1875,0.6600,0.5438
1876,0.6599,0.5438
1877,0.6598,0.5437
1878,0.6597,0.5436
1879,0.6596,0.5435
1880,0.6595,0.5434
1881,0.6594,0.5433
1882,0.6593,0.5432
1883,0.6592,0.5431
1884,0.6591,0.5430
1885,0.6590,0.5430
1886,0.6589,0.5429
1887,0.6587,0.5428
1888,0.6586,0.5427
1889,0.6585,0.5426
1890,0.6584,0.5425
1891,0.6583,0.5424
1892,0.6582,0.5423
1893,0.6581,0.5422
1894,0.6580,0.5421
1895,0.6579,0.5420
1896,0.6578,0.5419
1897,0.6577,0.5418
1898,0.6576,0.5417
1899,0.6575,0.5416
1900,0.6574,0.5415
1901,0.6573,0.5414
1902,0.6572,0.5413
1903,0.6570,0.5412
1904,0.6569,0.5411
1905,0.6568,0.5410
1906,0.6567,0.5410
1907,0.6566,0.5409
1908,0.6565,0.5408
1909,0.6564,0.5407
1910,0.6563,0.5406
1911,0.6562,0.5405
1912,0.6561,0.5404
1913,0.6560,0.5403
1914,0.6559,0.5402
1915,0.6558,0.5401
1916,0.6557,0.5400
1917,0.6556,0.5399
1918,0.6554,0.5398
1919,0.6553,0.5397
1920,0.6552,0.5396
1921,0.6551,0.5395
1922,0.6550,0.5394
1923,0.6549,0.5393
1924,0.6548,0.5393
1925,0.6547,0.5392
1926,0.6546,0.5391
1927,0.6545,0.5390
1928,0.6544,0.5389
1929,0.6543,0.5388
1930,0.6542,0.5387
1931,0.6541,0.5386
1932,0.6540,0.5385
1933,0.6539,0.5385
1934,0.6538,0.5384
1935,0.6537,0.5383
1936,0.6536,0.5382
1937,0.6535,0.5381
1938,0.6534,0.5380
1939,0.6533,0.5379
1940,0.6532,0.5379
1941,0.6531,0.5378
1942,0.6530,0.5377
1943,0.6528,0.5376
1944,0.6527,0.5375
1945,0.6526,0.5374
1946,0.6525,0.5373
1947,0.6524,0.5372
1948,0.6523,0.5371
1949,0.6522,0.5370
1950,0.6521,0.5369
1951,0.6520,0.5368
1952,0.6519,0.5367
1953,0.6518,0.5366
1954,0.6517,0.5365
1955,0.6516,0.5364
1956,0.6515,0.5363
1957,0.6514,0.5362
1958,0.6513,0.5362
1959,0.6512,0.5361
1960,0.6511,0.5360
1961,0.6510,0.5359
1962,0.6509,0.5358
1963,0.6508,0.5357
1964,0.6507,0.5356
1965,0.6505,0.5355
1966,0.6504,0.5354
1967,0.6503,0.5353
1968,0.6502,0.5352
1969,0.6501,0.5351
1970,0.6500,0.5350
1971,0.6499,0.5349
1972,0.6498,0.5348
1973,0.6497,0.5347
1974,0.6496,0.5346
1975,0.6495,0.5345
1976,0.6494,0.5344
1977,0.6493,0.5343
1978,0.6492,0.5343
1979,0.6491,0.5342
1980,0.6490,0.5341
1981,0.6489,0.5340
1982,0.6488,0.5340
1983,0.6487,0.5339
1984,0.6486,0.5338
1985,0.6485,0.5336
1986,0.6484,0.5336
1987,0.6483,0.5335
1988,0.6482,0.5334
1989,0.6481,0.5333
1990,0.6480,0.5332
1991,0.6479,0.5331
1992,0.6477,0.5330
1993,0.6477,0.5329
1994,0.6475,0.5328
1995,0.6474,0.5327
1996,0.6473,0.5326
1997,0.6472,0.5326
1998,0.6471,0.5325
1999,0.6470,0.5324
2000,0.6469,0.5323
2001,0.6468,0.5322
2002,0.6467,0.5321
2003,0.6466,0.5321
2004,0.6465,0.5320
2005,0.6464,0.5319
2006,0.6463,0.5318
2007,0.6462,0.5317
2008,0.6461,0.5316
2009,0.6460,0.5315
2010,0.6459,0.5314
2011,0.6458,0.5313
2012,0.6457,0.5312
2013,0.6456,0.5311
2014,0.6455,0.5311
2015,0.6454,0.5310
2016,0.6453,0.5309
2017,0.6452,0.5308
2018,0.6451,0.5307
2019,0.6450,0.5306
2020,0.6449,0.5306
2021,0.6448,0.5304
2022,0.6447,0.5304
2023,0.6446,0.5303
2024,0.6445,0.5302
2025,0.6444,0.5301
2026,0.6443,0.5300
2027,0.6442,0.5299
2028,0.6441,0.5298
2029,0.6440,0.5297
2030,0.6439,0.5297
2031,0.6438,0.5296
2032,0.6437,0.5295
2033,0.6436,0.5294
2034,0.6435,0.5293
2035,0.6433,0.5292
2036,0.6432,0.5291
2037,0.6432,0.5290
2038,0.6431,0.5290
2039,0.6430,0.5289
2040,0.6429,0.5288
2041,0.6428,0.5287
2042,0.6427,0.5287
2043,0.6426,0.5286
2044,0.6424,0.5285
2045,0.6423,0.5284
2046,0.6422,0.5283
2047,0.6421,0.5282
2048,0.6420,0.5281
2049,0.6419,0.5280
2050,0.6418,0.5279
2051,0.6417,0.5278
2052,0.6416,0.5277
2053,0.6415,0.5276
2054,0.6414,0.5275
2055,0.6413,0.5274
2056,0.6412,0.5273
2057,0.6411,0.5273
2058,0.6410,0.5272
2059,0.6409,0.5271
2060,0.6408,0.5271
2061,0.6407,0.5270
2062,0.6406,0.5269
2063,0.6405,0.5268
2064,0.6404,0.5267
2065,0.6403,0.5266
2066,0.6402,0.5265
2067,0.6401,0.5265
2068,0.6400,0.5264
2069,0.6399,0.5263
2070,0.6398,0.5262
2071,0.6397,0.5261
2072,0.6396,0.5260
2073,0.6395,0.5259
2074,0.6394,0.5258
2075,0.6393,0.5257
2076,0.6392,0.5257
2077,0.6391,0.5256
2078,0.6390,0.5255
2079,0.6389,0.5254
2080,0.6388,0.5253
2081,0.6387,0.5252
2082,0.6386,0.5252
2083,0.6385,0.5251
2084,0.6384,0.5250
2085,0.6383,0.5249
2086,0.6382,0.5248
2087,0.6381,0.5247
2088,0.6380,0.5246
2089,0.6379,0.5245
2090,0.6378,0.5245
2091,0.6377,0.5244
2092,0.6376,0.5243
2093,0.6375,0.5242
2094,0.6374,0.5241
2095,0.6373,0.5240
2096,0.6372,0.5239
2097,0.6371,0.5238
2098,0.6370,0.5238
2099,0.6370,0.5237
2100,0.6369,0.5236
2101,0.6368,0.5235
2102,0.6367,0.5234
2103,0.6365,0.5234
2104,0.6364,0.5233
2105,0.6363,0.5232
2106,0.6362,0.5231
2107,0.6361,0.5230
2108,0.6360,0.5229
2109,0.6359,0.5228
2110,0.6358,0.5227
2111,0.6357,0.5226
2112,0.6356,0.5225
2113,0.6355,0.5224
2114,0.6354,0.5223
2115,0.6353,0.5223
2116,0.6352,0.5222
2117,0.6351,0.5221
2118,0.6350,0.5220
2119,0.6349,0.5219
2120,0.6348,0.5219
2121,0.6347,0.5218
2122,0.6346,0.5217
2123,0.6345,0.5216
2124,0.6344,0.5215
2125,0.6343,0.5214
2126,0.6342,0.5213
2127,0.6341,0.5212
2128,0.6340,0.5211
2129,0.6339,0.5211
2130,0.6338,0.5210
2131,0.6337,0.5209
2132,0.6336,0.5208
2133,0.6335,0.5207
2134,0.6334,0.5206
2135,0.6333,0.5205
2136,0.6332,0.5204
2137,0.6331,0.5204
2138,0.6330,0.5203
2139,0.6329,0.5202
2140,0.6328,0.5202
2141,0.6327,0.5201
2142,0.6326,0.5200
2143,0.6325,0.5199
2144,0.6324,0.5198
2145,0.6323,0.5197
2146,0.6322,0.5196
2147,0.6322,0.5196
2148,0.6321,0.5195
2149,0.6320,0.5194
2150,0.6319,0.5193
2151,0.6318,0.5192
2152,0.6317,0.5191
2153,0.6316,0.5190
2154,0.6315,0.5189
2155,0.6314,0.5189
2156,0.6313,0.5188
2157,0.6312,0.5187
2158,0.6311,0.5186
2159,0.6310,0.5185
2160,0.6309,0.5185
2161,0.6308,0.5184
2162,0.6307,0.5183
2163,0.6306,0.5182
2164,0.6305,0.5181
2165,0.6304,0.5180
2166,0.6303,0.5179
2167,0.6302,0.5179
2168,0.6301,0.5178
2169,0.6300,0.5177
2170,0.6299,0.5176
2171,0.6298,0.5175
2172,0.6297,0.5174
2173,0.6296,0.5173
2174,0.6295,0.5173
2175,0.6294,0.5172
2176,0.6293,0.5171
2177,0.6292,0.5170
2178,0.6291,0.5169
2179,0.6290,0.5169
2180,0.6289,0.5168
2181,0.6288,0.5167
2182,0.6287,0.5166
2183,0.6286,0.5166
2184,0.6286,0.5165
2185,0.6285,0.5164
2186,0.6284,0.5163
2187,0.6283,0.5162
2188,0.6282,0.5161
2189,0.6281,0.5160
2190,0.6280,0.5160
2191,0.6279,0.5159
2192,0.6278,0.5158
2193,0.6277,0.5157
2194,0.6276,0.5156
2195,0.6275,0.5156
2196,0.6274,0.5155
2197,0.6273,0.5154
2198,0.6272,0.5153
2199,0.6271,0.5152
2200,0.6270,0.5151
2201,0.6269,0.5150
2202,0.6268,0.5150
2203,0.6267,0.5149
2204,0.6266,0.5148
2205,0.6265,0.5147
2206,0.6264,0.5146
2207,0.6263,0.5145
2208,0.6262,0.5144
2209,0.6261,0.5143
2210,0.6260,0.5143
2211,0.6259,0.5142
2212,0.6258,0.5141
2213,0.6257,0.5140
2214,0.6256,0.5139
2215,0.6255,0.5138
2216,0.6254,0.5137
2217,0.6253,0.5137
2218,0.6252,0.5136
2219,0.6252,0.5135
2220,0.6251,0.5134
2221,0.6250,0.5134
2222,0.6249,0.5133
2223,0.6248,0.5132
2224,0.6247,0.5131
